"","state","statefp","county","countyfp","year","month","trap_type","num_collection_events","num_sites","num_trap_nights","num_aegypti_collected","num_albopictus_collected","num_collections_aegypti","num_collections_albopictus","GEOID"
"4946","Florida","12","Pinellas","103",2017,9,"BGS",56,14,56,743,0,46,0,"12103"
"4947","Florida","12","Pinellas","103",2017,10,"BGS",70,14,70,467,1,46,1,"12103"
"4948","Florida","12","Pinellas","103",2017,11,"BGS",42,14,42,231,0,26,0,"12103"
"4949","Florida","12","Pinellas","103",2017,12,"BGS",42,14,42,185,0,23,0,"12103"
"4950","Florida","12","Pinellas","103",2018,1,"BGS",49,14,49,101,0,22,0,"12103"
"4951","Florida","12","Pinellas","103",2018,2,"BGS",62,14,62,215,1,31,1,"12103"
"4952","Florida","12","Pinellas","103",2018,3,"BGS",56,14,56,160,0,20,0,"12103"
"4953","Florida","12","Pinellas","103",2018,4,"BGS",56,14,70,890,3,36,3,"12103"
"4954","Florida","12","Pinellas","103",2018,5,"BGS",70,14,112,2257,4,52,2,"12103"
"4955","Florida","12","Pinellas","103",2018,6,"BGS",28,14,28,1582,0,23,0,"12103"
"4956","Florida","12","Pinellas","103",2018,7,"BGS",54,14,70,2838,3,48,2,"12103"
"4957","Florida","12","Pinellas","103",2018,8,"BGS",70,14,70,1546,5,56,2,"12103"
"4958","Florida","12","Pinellas","103",2018,9,"BGS",42,14,42,340,1,27,1,"12103"
"4959","Florida","12","Pinellas","103",2018,10,"BGS",67,14,67,1031,0,45,0,"12103"
"4960","Florida","12","Pinellas","103",2018,11,"BGS",42,14,42,108,0,20,0,"12103"
"4961","Florida","12","Pinellas","103",2018,12,"BGS",41,14,41,72,0,19,0,"12103"
"4962","Florida","12","Polk","105",2009,12,"CO2",50,50,50,0,1,0,1,"12105"
"4963","Florida","12","Polk","105",2010,1,"CO2",149,50,149,0,0,0,0,"12105"
"4964","Florida","12","Polk","105",2010,2,"CO2",149,50,188,0,7,0,2,"12105"
"4965","Florida","12","Polk","105",2010,3,"CO2",248,50,298,0,102,0,9,"12105"
"4966","Florida","12","Polk","105",2010,4,"CO2",198,50,198,0,413,0,19,"12105"
"4967","Florida","12","Polk","105",2010,5,"CO2",199,50,199,0,268,0,28,"12105"
"4968","Florida","12","Polk","105",2010,6,"CO2",200,50,200,0,272,0,55,"12105"
"4969","Florida","12","Polk","105",2010,7,"CO2",150,50,150,0,277,0,32,"12105"
"4970","Florida","12","Polk","105",2010,8,"CO2",248,50,298,6,840,5,87,"12105"
"4971","Florida","12","Polk","105",2010,9,"CO2",199,50,199,0,416,0,44,"12105"
"4972","Florida","12","Polk","105",2010,10,"CO2",199,50,199,0,327,0,54,"12105"
"4973","Florida","12","Polk","105",2010,11,"CO2",135,50,135,1,25,1,13,"12105"
"4974","Florida","12","Polk","105",2010,12,"CO2",103,53,103,0,0,0,0,"12105"
"4975","Florida","12","Polk","105",2011,1,"CO2",262,53,262,1,2,1,1,"12105"
"4976","Florida","12","Polk","105",2011,2,"CO2",159,53,159,1,24,1,10,"12105"
"4977","Florida","12","Polk","105",2011,3,"CO2",211,53,263,0,72,0,20,"12105"
"4978","Florida","12","Polk","105",2011,4,"CO2",212,53,212,0,459,0,22,"12105"
"4979","Florida","12","Polk","105",2011,5,"CO2",215,54,215,0,225,0,46,"12105"
"4980","Florida","12","Polk","105",2011,6,"CO2",216,54,270,7,229,5,55,"12105"
"4981","Florida","12","Polk","105",2011,7,"CO2",162,55,162,26,439,4,51,"12105"
"4982","Florida","12","Polk","105",2011,8,"CO2",269,54,323,15,924,2,60,"12105"
"4983","Florida","12","Polk","105",2011,9,"CO2",214,54,214,2,827,2,41,"12105"
"4984","Florida","12","Polk","105",2011,10,"CO2",213,54,213,18,1023,4,25,"12105"
"4985","Florida","12","Polk","105",2011,11,"CO2",184,54,238,14,334,2,15,"12105"
"4986","Florida","12","Polk","105",2011,12,"CO2",170,54,170,1,17,1,7,"12105"
"4987","Florida","12","Polk","105",2012,1,"CO2",233,55,233,1,37,1,10,"12105"
"4988","Florida","12","Polk","105",2012,2,"CO2",213,54,213,1,29,1,12,"12105"
"4989","Florida","12","Polk","105",2012,3,"CO2",215,54,215,2,152,1,26,"12105"
"4990","Florida","12","Polk","105",2012,4,"CO2",270,54,270,16,162,11,32,"12105"
"4991","Florida","12","Polk","105",2012,5,"CO2",213,54,213,51,391,17,52,"12105"
"4992","Florida","12","Polk","105",2012,6,"CO2",215,54,215,226,1238,23,77,"12105"
"4993","Florida","12","Polk","105",2012,7,"CO2",268,54,268,391,695,14,48,"12105"
"4994","Florida","12","Polk","105",2012,8,"CO2",216,54,216,304,486,20,40,"12105"
"4995","Florida","12","Polk","105",2012,9,"CO2",214,54,214,11,239,3,28,"12105"
"4996","Florida","12","Polk","105",2012,10,"CO2",275,55,275,109,429,13,29,"12105"
"4997","Florida","12","Polk","105",2012,11,"CO2",165,55,165,25,69,5,16,"12105"
"4998","Florida","12","Polk","105",2012,12,"CO2",191,56,191,8,61,2,16,"12105"
"4999","Florida","12","Polk","105",2013,1,"CO2",223,56,223,21,71,6,23,"12105"
"5000","Florida","12","Polk","105",2013,2,"CO2",224,56,224,3,7,2,3,"12105"
"5001","Florida","12","Polk","105",2013,3,"CO2",219,55,219,4,12,3,5,"12105"
"5002","Florida","12","Polk","105",2013,4,"CO2",219,55,274,5,111,2,34,"12105"
"5003","Florida","12","Polk","105",2013,5,"CO2",220,55,275,25,141,12,45,"12105"
"5004","Florida","12","Polk","105",2013,6,"CO2",188,55,188,3,537,3,63,"12105"
"5005","Florida","12","Polk","105",2013,7,"CO2",274,55,274,25,851,5,68,"12105"
"5006","Florida","12","Polk","105",2013,8,"CO2",219,55,219,31,547,1,55,"12105"
"5007","Florida","12","Polk","105",2013,9,"CO2",275,55,275,63,448,5,57,"12105"
"5008","Florida","12","Polk","105",2013,10,"CO2",220,55,220,9,198,3,57,"12105"
"5009","Florida","12","Polk","105",2013,11,"CO2",165,55,165,2,66,1,27,"12105"
"5010","Florida","12","Polk","105",2013,12,"CO2",136,55,136,7,28,2,12,"12105"
"5011","Florida","12","Polk","105",2014,1,"CO2",217,55,217,0,7,0,5,"12105"
"5012","Florida","12","Polk","105",2014,2,"CO2",219,56,219,0,50,0,25,"12105"
"5013","Florida","12","Polk","105",2014,3,"CO2",273,55,273,4,121,3,38,"12105"
"5014","Florida","12","Polk","105",2014,4,"CO2",219,55,219,2,230,2,45,"12105"
"5015","Florida","12","Polk","105",2014,5,"CO2",223,56,223,15,355,3,62,"12105"
"5016","Florida","12","Polk","105",2014,6,"CO2",274,55,274,5,749,3,90,"12105"
"5017","Florida","12","Polk","105",2014,7,"CO2",220,55,220,15,694,1,44,"12105"
"5018","Florida","12","Polk","105",2014,8,"CO2",164,55,164,0,221,0,33,"12105"
"5019","Florida","12","Polk","105",2014,9,"CO2",277,56,331,124,815,3,56,"12105"
"5020","Florida","12","Polk","105",2014,10,"CO2",220,56,220,9,232,2,37,"12105"
"5021","Florida","12","Polk","105",2014,11,"CO2",89,54,89,0,16,0,7,"12105"
"5022","Florida","12","Polk","105",2014,12,"CO2",203,56,254,2,62,1,17,"12105"
"5023","Florida","12","Polk","105",2015,1,"CO2",163,56,163,0,49,0,8,"12105"
"5024","Florida","12","Polk","105",2015,2,"CO2",167,56,275,2,13,2,7,"12105"
"5025","Florida","12","Polk","105",2015,3,"CO2",283,57,283,14,269,1,44,"12105"
"5026","Florida","12","Polk","105",2015,4,"CO2",224,57,224,22,319,3,50,"12105"
"5027","Florida","12","Polk","105",2015,5,"CO2",112,57,168,0,225,0,28,"12105"
"5028","Florida","12","Polk","105",2015,6,"CO2",281,57,336,7,943,4,97,"12105"
"5029","Florida","12","Polk","105",2015,7,"CO2",228,58,228,0,851,0,64,"12105"
"5030","Florida","12","Polk","105",2015,8,"CO2",284,58,284,31,1402,3,41,"12105"
"5031","Florida","12","Polk","105",2015,9,"CO2",230,58,230,73,353,4,33,"12105"
"5032","Florida","12","Polk","105",2015,10,"CO2",227,58,227,0,206,0,39,"12105"
"5033","Florida","12","Polk","105",2015,11,"CO2",199,58,257,4,159,3,42,"12105"
"5034","Florida","12","Polk","105",2015,12,"CO2",70,58,70,0,51,0,15,"12105"
"5035","Florida","12","Polk","105",2016,1,"CO2",233,59,233,3,9,3,5,"12105"
"5036","Florida","12","Polk","105",2016,2,"CO2",291,59,291,4,45,3,19,"12105"
"5037","Florida","12","Polk","105",2016,3,"CO2",231,59,231,5,31,3,18,"12105"
"5038","Florida","12","Polk","105",2016,4,"CO2",234,59,234,1,312,1,34,"12105"
"5039","Florida","12","Polk","105",2016,5,"CO2",288,59,288,1,239,1,63,"12105"
"5040","Florida","12","Polk","105",2016,6,"CO2",234,59,234,14,396,5,47,"12105"
"5041","Florida","12","Polk","105",2016,7,"CO2",232,59,232,8,561,2,87,"12105"
"5042","Florida","12","Polk","105",2016,8,"CO2",231,59,231,12,316,4,46,"12105"
"5043","Florida","12","Polk","105",2016,9,"CO2",230,59,230,20,231,1,37,"12105"
"5044","Florida","12","Polk","105",2016,10,"CO2",289,59,348,1,192,1,36,"12105"
"5045","Florida","12","Polk","105",2016,11,"CO2",174,59,174,0,44,0,20,"12105"
"5046","Florida","12","Polk","105",2016,12,"CO2",172,59,172,0,13,0,10,"12105"
"5047","Florida","12","Polk","105",2017,1,"CO2",287,60,287,14,72,4,35,"12105"
"5048","Florida","12","Polk","105",2017,2,"CO2",204,59,204,1,60,1,17,"12105"
"5049","Florida","12","Polk","105",2017,3,"CO2",231,59,231,0,77,0,27,"12105"
"5050","Florida","12","Polk","105",2017,4,"CO2",233,59,233,9,160,4,37,"12105"
"5051","Florida","12","Polk","105",2017,5,"CO2",286,59,286,5,78,3,40,"12105"
"5052","Florida","12","Polk","105",2017,6,"CO2",230,59,230,59,444,8,42,"12105"
"5053","Florida","12","Polk","105",2017,7,"CO2",294,59,294,7,899,3,54,"12105"
"5054","Florida","12","Polk","105",2017,8,"CO2",231,59,231,17,401,2,36,"12105"
"5055","Florida","12","Polk","105",2017,9,"CO2",229,59,229,32,520,5,23,"12105"
"5056","Florida","12","Polk","105",2017,10,"CO2",295,59,295,31,114,6,19,"12105"
"5057","Florida","12","Polk","105",2017,11,"CO2",228,59,228,5,49,3,15,"12105"
"5058","Florida","12","Polk","105",2017,12,"CO2",114,59,114,0,17,0,8,"12105"
"5059","Florida","12","Polk","105",2018,1,"CO2",304,63,304,0,8,0,2,"12105"
"5060","Florida","12","Polk","105",2018,2,"CO2",250,64,250,2,106,2,20,"12105"
"5061","Florida","12","Polk","105",2018,3,"CO2",251,64,251,0,52,0,12,"12105"
"5062","Florida","12","Polk","105",2018,4,"CO2",250,66,250,24,186,9,39,"12105"
"5063","Florida","12","Polk","105",2018,5,"CO2",313,63,313,64,248,16,44,"12105"
"5064","Florida","12","Polk","105",2018,6,"CO2",251,63,251,38,645.5,7,58,"12105"
"5065","Florida","12","Polk","105",2018,7,"CO2",310,63,310,36,918,6,48,"12105"
"5066","Florida","12","Polk","105",2018,8,"CO2",251,63,251,28,364,5,38,"12105"
"5067","Florida","12","Polk","105",2018,9,"CO2",249,64,249,14,324,5,32,"12105"
"5068","Florida","12","Polk","105",2018,10,"CO2",312,63,312,6,174,2,40,"12105"
"5069","Florida","12","Polk","105",2018,11,"CO2",186,64,186,2,52,2,16,"12105"
"5070","Florida","12","Polk","105",2018,12,"CO2",189,63,189,2,22,2,9,"12105"
"5071","Florida","12","St. Johns","109",2014,5,"BGS",18,6,36,0,577,0,17,"12109"
"5072","Florida","12","St. Johns","109",2014,6,"BGS",30,6,60,0,1496,0,30,"12109"
"5073","Florida","12","St. Johns","109",2014,7,"BGS",24,6,48,0,3484,0,24,"12109"
"5074","Florida","12","St. Johns","109",2014,8,"BGS",18,6,36,2,2051,1,18,"12109"
"5075","Florida","12","St. Johns","109",2014,9,"BGS",30,6,60,0,1581,0,27,"12109"
"5076","Florida","12","St. Johns","109",2014,10,"BGS",24,6,48,2,478,2,19,"12109"
"5077","Florida","12","St. Johns","109",2014,11,"BGS",12,6,24,0,108,0,10,"12109"
"5078","Florida","12","St. Johns","109",2015,3,"BGS",25,7,60,0,94,0,10,"12109"
"5079","Florida","12","St. Johns","109",2015,4,"BGS",24,6,48,0,142,0,20,"12109"
"5080","Florida","12","St. Johns","109",2015,5,"BGS",24,6,48,76,287,6,22,"12109"
"5081","Florida","12","St. Johns","109",2015,6,"BGS",24,6,48,0,615,0,23,"12109"
"5082","Florida","12","St. Johns","109",2015,7,"BGS",18,6,36,0,1179,0,17,"12109"
"5083","Florida","12","St. Johns","109",2015,8,"BGS",24,6,48,1,760,1,23,"12109"
"5084","Florida","12","St. Johns","109",2015,9,"BGS",18,6,36,0,214,0,17,"12109"
"5085","Florida","12","St. Johns","109",2015,10,"BGS",12,6,24,0,163,0,10,"12109"
"5086","Florida","12","St. Johns","109",2016,2,"BGS",14,7,28,0,2,0,1,"12109"
"5087","Florida","12","St. Johns","109",2016,3,"BGS",19,7,40,0,95,0,13,"12109"
"5088","Florida","12","St. Johns","109",2016,4,"BGS",27,7,54,1,286,1,22,"12109"
"5089","Florida","12","St. Johns","109",2016,5,"BGS",36,9,72,26,495,4,25,"12109"
"5090","Florida","12","St. Johns","109",2016,6,"BGS",21,7,42,126,530,3,17,"12109"
"5091","Florida","12","St. Johns","109",2016,7,"BGS",30,9,60,83,494,5,22,"12109"
"5092","Florida","12","St. Johns","109",2016,8,"BGS",51,15,142,574,596,16,23,"12109"
"5093","Florida","12","St. Johns","109",2016,9,"BGS",44,11,88,138,76,13,17,"12109"
"5094","Florida","12","St. Johns","109",2016,10,"BGS",55,11,110,67,84,11,16,"12109"
"5095","Florida","12","St. Johns","109",2016,11,"BGS",11,11,22,0,0,0,0,"12109"
"5096","Florida","12","St. Johns","109",2017,1,"BGS",32,12,32,12,7,8,4,"12109"
"5097","Florida","12","St. Johns","109",2017,2,"BGS",40,12,40,3,78,3,21,"12109"
"5098","Florida","12","St. Johns","109",2017,3,"BGS",30,12,30,24,60,5,14,"12109"
"5099","Florida","12","St. Johns","109",2017,4,"BGS",33,11,33,113,212,17,20,"12109"
"5100","Florida","12","St. Johns","109",2017,5,"BGS",33,12,33,165,102,19,15,"12109"
"5101","Florida","12","St. Johns","109",2017,6,"BGS",41,12,41,1499,843,35,22,"12109"
"5102","Florida","12","St. Johns","109",2017,7,"BGS",49,12,49,882,1230,41,25,"12109"
"5103","Florida","12","St. Johns","109",2017,8,"BGS",45,12,45,381,146,32,19,"12109"
"5104","Florida","12","St. Johns","109",2017,9,"BGS",36,12,36,233,104,21,12,"12109"
"5105","Florida","12","St. Johns","109",2017,10,"BGS",33,12,33,76,53,19,12,"12109"
"5106","Florida","12","St. Johns","109",2018,1,"BGS",36,12,36,1,7,1,3,"12109"
"5107","Florida","12","St. Johns","109",2018,2,"BGS",48,12,48,1,18,1,2,"12109"
"5108","Florida","12","St. Johns","109",2018,3,"BGS",48,12,48,10,26,7,10,"12109"
"5109","Florida","12","St. Johns","109",2018,4,"BGS",48,12,48,29,48,14,15,"12109"
"5110","Florida","12","St. Johns","109",2018,5,"BGS",60,12,60,124,323,26,21,"12109"
"5111","Florida","12","St. Johns","109",2018,6,"BGS",48,12,48,171,459,23,25,"12109"
"5112","Florida","12","St. Johns","109",2018,7,"BGS",48,12,48,153,163,19,20,"12109"
"5113","Florida","12","St. Johns","109",2018,8,"BGS",60,12,60,260,221,38,29,"12109"
"5114","Florida","12","St. Johns","109",2018,9,"BGS",48,12,48,179,55,27,14,"12109"
"5115","Florida","12","St. Johns","109",2018,10,"BGS",36,12,36,264,51,19,11,"12109"
"5116","Florida","12","St. Johns","109",2018,11,"BGS",60,12,60,68,98,24,23,"12109"
"5117","Florida","12","St. Johns","109",2018,12,"BGS",36,12,36,17,28,9,8,"12109"
"5118","Florida","12","Walton","131",2017,7,"BGS",2,2,2,0,105,0,2,"12131"
"5119","Florida","12","Walton","131",2017,7,"CO2",6,5,6,0,13,0,2,"12131"
"5120","Florida","12","Walton","131",2017,8,"BGS",3,3,3,0,36,0,2,"12131"
"5121","Florida","12","Walton","131",2017,8,"CO2",4,4,4,0,3,0,2,"12131"
"5122","Florida","12","Walton","131",2017,9,"BGS",1,1,1,0,0,0,0,"12131"
"5123","Florida","12","Walton","131",2017,9,"CO2",2,2,2,0,68,0,1,"12131"
"5124","Florida","12","Walton","131",2017,9,"GRAV",1,1,1,0,0,0,0,"12131"
"5125","Florida","12","Walton","131",2017,10,"BGS",3,3,3,0,8,0,2,"12131"
"5126","Florida","12","Walton","131",2017,10,"CO2",29,10,29,0,30,0,6,"12131"
"5127","Florida","12","Walton","131",2017,11,"CO2",3,3,3,0,1,0,1,"12131"
"5128","Florida","12","Walton","131",2017,12,"CO2",5,3,5,0,10,0,5,"12131"
"5129","Florida","12","Walton","131",2018,1,"GRAV",8,7,8,0,0,0,0,"12131"
"5130","Florida","12","Walton","131",2018,2,"CO2",14,13,14,0,0,0,0,"12131"
"5131","Florida","12","Walton","131",2018,3,"CO2",12,12,12,0,8,0,1,"12131"
"5132","Florida","12","Walton","131",2018,3,"GRAV",2,2,2,0,0,0,0,"12131"
"5133","Florida","12","Walton","131",2018,4,"CO2",18,17,18,0,18,0,4,"12131"
"5134","Florida","12","Walton","131",2018,5,"CO2",23,23,23,0,16,0,5,"12131"
"5135","Florida","12","Walton","131",2018,6,"CO2",38,36,38,0,66,0,12,"12131"
"5136","Florida","12","Walton","131",2018,6,"GRAV",3,1,3,0,16,0,3,"12131"
"5137","Florida","12","Walton","131",2018,7,"BGS",1,1,1,0,10,0,1,"12131"
"5138","Florida","12","Walton","131",2018,7,"CO2",14,13,14,0,38,0,7,"12131"
"5139","Florida","12","Walton","131",2018,7,"GRAV",14,6,14,0,77,0,13,"12131"
"5140","Florida","12","Walton","131",2018,8,"CO2",7,6,7,0,38,0,4,"12131"
"5141","Florida","12","Walton","131",2018,8,"GRAV",9,8,9,0,6,0,3,"12131"
"5142","Florida","12","Walton","131",2018,10,"CO2",3,3,3,0,21,0,2,"12131"
"5143","Florida","12","Walton","131",2018,10,"GRAV",1,1,1,0,0,0,0,"12131"
"5144","Florida","12","Walton","131",2018,11,"CO2",3,1,3,0,13,0,2,"12131"
"5145","New Jersey","34","Essex","013",2018,6,"GRAV",23,23,23,0,4,0,2,"34013"
"5146","New Jersey","34","Essex","013",2018,7,"GRAV",25,25,25,0,14,0,5,"34013"
"5147","New Jersey","34","Essex","013",2018,8,"GRAV",20,20,20,0,15,0,4,"34013"
"5148","New Jersey","34","Essex","013",2018,9,"GRAV",23,23,23,0,10,0,3,"34013"
"5149","New Jersey","34","Essex","013",2018,10,"GRAV",11,11,11,0,5,0,1,"34013"
"5150","New Jersey","34","Essex","013",2017,6,"GRAV",16,16,16,0,17,0,4,"34013"
"5151","New Jersey","34","Essex","013",2017,7,"GRAV",25,25,25,0,45,0,5,"34013"
"5152","New Jersey","34","Essex","013",2017,8,"GRAV",47,47,47,0,163,0,6,"34013"
"5153","New Jersey","34","Essex","013",2017,9,"GRAV",40,40,40,0,102,0,8,"34013"
"5154","New Jersey","34","Mercer","021",2017,6,"BGS",142,49,142,0,330,0,56,"34021"
"5155","New Jersey","34","Mercer","021",2017,7,"BGS",183,49,183,0,1595,0,106,"34021"
"5156","New Jersey","34","Mercer","021",2017,8,"BGS",237,49,237,0,2774,0,143,"34021"
"5157","New Jersey","34","Mercer","021",2017,9,"BGS",195,49,195,0,1114,0,98,"34021"
"5158","New Jersey","34","Mercer","021",2017,10,"BGS",196,49,196,0,566,0,72,"34021"
"5159","New Jersey","34","Mercer","021",2017,11,"BGS",49,49,49,0,61,0,17,"34021"
"5160","New Jersey","34","Mercer","021",2018,5,"BGS",43,43,43,0,166,0,32,"34021"
"5161","New Jersey","34","Mercer","021",2018,6,"BGS",183,48,183,0,838,0,109,"34021"
"5162","New Jersey","34","Mercer","021",2018,7,"BGS",229,48,229,0,4799,0,210,"34021"
"5163","New Jersey","34","Mercer","021",2018,8,"BGS",184,48,184,0,5832,0,169,"34021"
"5164","New Jersey","34","Mercer","021",2018,9,"BGS",188,48,188,0,3365,0,144,"34021"
"5165","New Jersey","34","Mercer","021",2018,10,"BGS",179,48,179,0,3038,0,102,"34021"
"5166","New Jersey","34","Mercer","021",2018,11,"BGS",41,41,41,0,4,0,4,"34021"
"5167","New Jersey","34","Monmouth","025",2017,5,"BGS",40,21,40,0,23,0,12,"34025"
"5168","New Jersey","34","Monmouth","025",2017,6,"BGS",110,23,110,0,1141,0,104,"34025"
"5169","New Jersey","34","Monmouth","025",2017,7,"BGS",88,22,88,0,2141,0,84,"34025"
"5170","New Jersey","34","Monmouth","025",2017,8,"BGS",104,22,104,0,4924,0,96,"34025"
"5171","New Jersey","34","Monmouth","025",2017,9,"BGS",60,18,60,0,2841,0,59,"34025"
"5172","New Jersey","34","Monmouth","025",2017,10,"BGS",57,17,57,0,1169,0,55,"34025"
"5173","New Jersey","34","Monmouth","025",2018,5,"BGS",15,15,15,0,89,0,13,"34025"
"5174","New Jersey","34","Monmouth","025",2018,6,"BGS",64,16,64,0,679,0,55,"34025"
"5175","New Jersey","34","Monmouth","025",2018,7,"BGS",60,15,60,0,1261,0,53,"34025"
"5176","New Jersey","34","Monmouth","025",2018,8,"BGS",71,15,71,0,3810,0,65,"34025"
"5177","New Jersey","34","Monmouth","025",2018,9,"BGS",40,14,40,0,1865,0,35,"34025"
"5178","New Jersey","34","Monmouth","025",2018,10,"BGS",28,12,28,0,1236,0,17,"34025"
"5179","New Jersey","34","Morris","027",2017,6,"GRAV",29,29,29,0,12,0,8,"34027"
"5180","New Jersey","34","Morris","027",2017,6,"BGS",3,3,3,0,11,0,1,"34027"
"5181","New Jersey","34","Morris","027",2017,7,"GRAV",34,34,34,0,68,0,11,"34027"
"5182","New Jersey","34","Morris","027",2017,7,"BGS",3,3,3,0,12,0,3,"34027"
"5183","New Jersey","34","Morris","027",2017,7,"CO2",1,1,1,0,1,0,1,"34027"
"5184","New Jersey","34","Morris","027",2017,8,"GRAV",74,74,74,0,230,0,39,"34027"
"5185","New Jersey","34","Morris","027",2017,9,"GRAV",53,53,53,0,81,0,31,"34027"
"5186","New Jersey","34","Morris","027",2017,9,"BGS",1,1,1,0,48,0,1,"34027"
"5187","New Jersey","34","Morris","027",2017,10,"GRAV",12,12,12,0,12,0,8,"34027"
"5188","New Jersey","34","Morris","027",2018,5,"GRAV",3,3,3,0,0,0,0,"34027"
"5189","New Jersey","34","Morris","027",2018,5,"CO2",8,8,8,0,0,0,0,"34027"
"5190","New Jersey","34","Morris","027",2018,6,"GRAV",78,78,78,0,6,0,6,"34027"
"5191","New Jersey","34","Morris","027",2018,6,"CO2",11,11,11,0,0,0,0,"34027"
"5192","New Jersey","34","Morris","027",2018,6,"BGS",2,2,2,0,5,0,1,"34027"
"5193","New Jersey","34","Morris","027",2018,7,"GRAV",48,48,48,0,13,0,9,"34027"
"5194","New Jersey","34","Morris","027",2018,7,"CO2",23,23,23,0,2,0,2,"34027"
"5195","New Jersey","34","Morris","027",2018,8,"GRAV",98,98,98,0,92,0,31,"34027"
"5196","New Jersey","34","Morris","027",2018,8,"CO2",30,30,30,0,17,0,9,"34027"
"5197","New Jersey","34","Morris","027",2018,8,"BGS",2,2,2,0,20,0,2,"34027"
"5198","New Jersey","34","Morris","027",2018,9,"GRAV",52,52,52,0,17,0,8,"34027"
"5199","New Jersey","34","Morris","027",2018,9,"CO2",9,9,9,0,10,0,4,"34027"
"5200","New Jersey","34","Morris","027",2018,9,"BGS",1,1,1,0,12,0,1,"34027"
"5201","New Jersey","34","Morris","027",2018,10,"GRAV",21,21,21,0,9,0,3,"34027"
"5202","New Jersey","34","Morris","027",2018,10,"CO2",10,10,10,0,20,0,4,"34027"
"5203","New Jersey","34","Morris","027",2018,10,"BGS",1,1,1,0,10,0,1,"34027"
"5204","New Jersey","34","Sussex","037",2018,5,"CO2",25,21,25,0,0,0,0,"34037"
"5205","New Jersey","34","Sussex","037",2018,6,"CO2",73,57,73,0,0,0,0,"34037"
"5206","New Jersey","34","Sussex","037",2018,7,"CO2",33,29,33,0,0,0,0,"34037"
"5207","New Jersey","34","Sussex","037",2018,8,"CO2",54,33,54,0,0,0,0,"34037"
"5208","New Jersey","34","Sussex","037",2018,9,"CO2",13,13,13,0,0,0,0,"34037"
"5209","New Jersey","34","Sussex","037",2018,10,"CO2",37,22,37,0,0,0,0,"34037"
"5210","New Jersey","34","Sussex","037",2018,6,"BGS",3,1,8,0,0,0,0,"34037"
